Motion,Light_1,Light_2,Light_3,"original_video_coor, cropped_video_coor, cropped_video_area,  x0, x1, y0, y1 (crop coordinate)",Bin,Motion_Thresholded,Motion_Thresholded_Binary
497.1632412330566,1,1,1,"(360, 640)",0,497.1632412330566,1
0.0019782863299163,1,1,1,"(156, 236)",1,0.0,0
228.89520210112047,1,1,1,36816,2,228.89520210112047,1
0.0165506856813017,1,1,1,144,3,0.0,0
125.87736815855028,1,1,1,380,4,125.87736815855028,1
192.32343992378543,1,1,1,354,5,192.32343992378543,1
79.70203362341313,1,1,1,198,6,79.70203362341313,1
0.0095892430291732,1,1,1,,7,0.0,0
22.78088428033084,1,1,1,,8,22.78088428033084,1
0.0090282991684153,1,1,1,5_2022-10-23_14-16-18-Ka-DS12-P6_3-S1-Sucrose_MotionExtract_NotAlign_Step1.csv,9,0.0,0
14.694263877538155,1,1,1,48000,10,14.694263877538155,1
0.0072091403755238,1,1,1,10,11,0.0,0
12.165743042841482,1,1,1,1060,12,12.165743042841482,1
0.0054869371230034,1,1,1,,13,0.0,0
8.392431586393919,1,1,1,,14,0.0,0
0.0001086031299369,1,1,1,,15,0.0,0
20.34439481994845,1,1,1,,16,20.34439481994845,1
0.0074462182271377,1,1,1,,17,0.0,0
1.550916430364761,1,1,1,,18,0.0,0
20.180306867702257,1,1,1,,19,20.180306867702257,1
45.512182868969816,1,1,1,,20,45.512182868969816,1
0.0068475217954118,1,1,1,,21,0.0,0
15.188345910733675,1,1,1,,22,15.188345910733675,1
0.0011684861894501,1,1,1,,23,0.0,0
15.098187426510728,1,1,1,,24,15.098187426510728,1
0.0035171893026478,1,1,1,,25,0.0,0
7.413631606320527,1,1,1,,26,0.0,0
0.0,1,1,1,,27,0.0,0
6.068452640538354,1,1,1,,28,0.0,0
0.0,1,1,1,,29,0.0,0
4.355174020991082,1,1,1,,30,0.0,0
0.0,1,1,1,,31,0.0,0
11.418471740283794,1,1,1,,32,11.418471740283794,1
23.334642809806112,1,1,1,,33,23.334642809806112,1
30.070963395693145,1,1,1,,34,30.070963395693145,1
3.2213560835020814,1,1,1,,35,0.0,0
4.625431948732276,1,1,1,,36,0.0,0
0.0,1,1,1,,37,0.0,0
1.3585045989903917,1,1,1,,38,0.0,0
0.50647491211143,1,1,1,,39,0.0,0
5.49950299088962,1,1,1,,40,0.0,0
0.0,1,1,1,,41,0.0,0
1.1309242047016477,1,1,1,,42,0.0,0
0.0,1,1,1,,43,0.0,0
0.2444624349480827,1,1,1,,44,0.0,0
2.9423645550577264,1,1,1,,45,0.0,0
0.0216941416788952,1,1,1,,46,0.0,0
1.1234815759953949,1,1,1,,47,0.0,0
0.0223357652547379,1,1,1,,48,0.0,0
2.004252109788984,1,1,1,,49,0.0,0
0.023954462219006,1,1,1,,50,0.0,0
3.927190434383715,1,1,1,,51,0.0,0
0.6791098390053242,1,1,1,,52,0.0,0
2.2418708491603665,1,1,1,,53,0.0,0
0.0244016918311807,1,1,1,,54,0.0,0
8.702317741242767,1,1,1,,55,0.0,0
0.0388153934001066,1,1,1,,56,0.0,0
5.168826116780353,1,1,1,,57,0.0,0
0.0399327911396487,1,1,1,,58,0.0,0
10.927997768181683,1,1,1,,59,10.927997768181683,1
15.699768455416285,1,1,1,,60,15.699768455416285,1
0.0,1,1,1,,61,0.0,0
0.0256614667961243,1,1,1,,62,0.0,0
2.1429590471300046,1,1,1,,63,0.0,0
0.0280171504020524,1,1,1,,64,0.0,0
1.5835911467055204,1,1,1,,65,0.0,0
1.132212297556498,1,1,1,,66,0.0,0
0.0,1,1,1,,67,0.0,0
57.47782080655357,1,1,1,,68,57.47782080655357,1
110.31861126328066,1,1,1,,69,110.31861126328066,1
0.0798052295355999,1,1,1,,70,0.0,0
46.3508904005545,1,1,1,,71,46.3508904005545,1
0.0862919018194189,1,1,1,,72,0.0,0
32.127266080091864,1,1,1,,73,32.127266080091864,1
